well_name,curve_name,family,unit,min_value,max_value,quality,data_coverage
100_01-04-081-24W4_00,VSH,Shale Volume Fraction,v/v,,,Good,0.95
100_01-04-081-24W4_00,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-09-082-25W4_00,RHOB,Bulk Density,G/C3,1.96,2.66,Good,0.95
100_01-09-082-25W4_00,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-09-082-25W4_001,DEPTH,Measured Depth,M,0.0,500.0,Good,0.95
100_01-09-082-25W4_001,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-09-082-25W4_002,DEPTH,Measured Depth,M,0.0,500.0,Good,0.95
100_01-09-082-25W4_002,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-26-081-25W4_00,GR,Gamma Ray,GAPI,20.0,180.0,Good,0.95
100_01-26-081-25W4_00,RHOB,Bulk Density,G/C3,1.96,2.66,Good,0.95
100_01-26-081-25W4_001,GR,Gamma Ray,GAPI,20.0,180.0,Good,0.95
100_01-28-081-25W4_00,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-28-081-25W4_00,NPHI,Neutron Porosity,V/V,0.0,0.45,Good,0.95
100_01-28-081-25W4_001,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_01-28-081-25W4_002,GR,Gamma Ray,API,20.0,180.0,Good,0.95
100_02-36-081-25W4_00,GR,Gamma Ray,GAPI,20.0,180.0,Good,0.95
100_02-36-081-25W4_001,GR,Gamma Ray,GAPI,20.0,180.0,Good,0.95
